joint1,joint2,joint3,joint4,joint5,joint6,joint7,gripper
-0.11328452007470566,-0.03528017094055911,-0.018863018167305252,-2.0266989842064387,-0.06548734004035267,1.9286558117377672,0.7966024114261846,0.02871256426168084
-0.11332681203377074,-0.03506203755982803,-0.018946332283363714,-2.026628529656811,-0.06546722123113452,1.928399956922888,0.7964604459911307,0.028523813617648996
-0.11337157841267387,-0.03483421374698648,-0.01903390044698386,-2.0265552115403653,-0.06544600407952497,1.928113158246442,0.7963146014598921,0.028323743594664663
-0.11341842742827399,-0.034621177708937946,-0.01911440562409735,-2.0264852612666546,-0.06542639861436511,1.927848764492548,0.7961761090312289,0.028125428075417958
-0.11346271954337481,-0.03439768389686974,-0.019201123752284097,-2.026414248411547,-0.06540586378256638,1.9275791416177437,0.7960286045709046,0.027924112920748867
-0.11350838289946921,-0.034183639352311966,-0.019283041139659448,-2.0263480621973637,-0.06538607757751934,1.9272991192552864,0.7958922186712953,0.027726646354923612
-0.11355672687705481,-0.03394684312014642,-0.019373331158344078,-2.026271862504246,-0.06536440269412447,1.9270159045830597,0.7957374994477665,0.02750716359703581
-0.11360245209364517,-0.03369896427840655,-0.01946609484303381,-2.0261966533531095,-0.06534122307095871,1.9267287533816084,0.795576545609636,0.027282247537250892
-0.11365541498826176,-0.03345566208305371,-0.01955730746705224,-2.0261185085957387,-0.06531873432333808,1.9264299688549857,0.7954201466959608,0.027046578067461136
-0.11370510958667562,-0.03320171575921752,-0.019653102638381516,-2.026041390400057,-0.065294970771306,1.9261282466199865,0.7952510354920378,0.026790788401583443
-0.1137578044191431,-0.032960649817428626,-0.01974202979433656,-2.0259725387274528,-0.0652723633128719,1.925813696391743,0.7950976451998305,0.026523028492463574
-0.11381162305062037,-0.03272013197700346,-0.019832088073139232,-2.025903380887327,-0.06524981467511112,1.9254917627231127,0.7949448536677577,0.026235006895018786
-0.11387256594921463,-0.03247669823732332,-0.019923522277253563,-2.0258299367019017,-0.0652271173814668,1.9251576277723583,0.7947878046151907,0.02590448102960763
-0.11393762257078963,-0.032229405864042625,-0.020017455788737808,-2.0257524943288443,-0.06520375274054671,1.9248152672381496,0.7946258409868664,0.025532809221704367
-0.11400316376624958,-0.031995541974172946,-0.020106356335729367,-2.025680472921901,-0.06518153456802347,1.9244673838121926,0.794477535215537,0.025135357528236923
-0.11406520984368829,-0.03175089144946535,-0.0202007368778001,-2.025604921583535,-0.06515784801760013,1.9241121169458493,0.7943278688951892,0.02470369301188574
-0.11412517328443,-0.03152445981408764,-0.020290237335968336,-2.0255394017339574,-0.06513571861082032,1.923747606090481,0.7941977057535453,0.02429127143975368
-0.11419319920981064,-0.03129000397474515,-0.020383232276740687,-2.0254630939817146,-0.0651132106127975,1.9233688767265698,0.7940588645421635,0.023855135768716285
-0.1142568227298961,-0.031046641488242287,-0.020475350573116162,-2.0253863179732625,-0.06508929198808115,1.9229847419792458,0.7939229390752649,0.023500103447873066
-0.11432482803511143,-0.03078361312480935,-0.020575940679664798,-2.0252997265942723,-0.06506386220679318,1.9225894831095356,0.7937725238107225,0.023087851666425296
-0.11439767907917622,-0.030532418269819027,-0.020673223050153018,-2.025215800673703,-0.06503938425094664,1.9221992379287882,0.793625813745032,0.02268969251177333
-0.11447287051200453,-0.030250754460019798,-0.02077958633417846,-2.0251174308500657,-0.06501238663134729,1.9218044882618635,0.7934573566322131,0.022282591047748934
-0.11454274194218103,-0.02997787123406729,-0.020884392751940564,-2.0250304432542827,-0.06498589807793909,1.921415085224184,0.79330088657872,0.0218904594623891
-0.11461176794557953,-0.029674091534242185,-0.02099790949294849,-2.024928021213451,-0.06495663960554963,1.9210175936961076,0.7931256533982404,0.02149501695868572
-0.11468152596484679,-0.02935852765509723,-0.021112603801540307,-2.0248172426002706,-0.0649266774240136,1.9205916651509458,0.7929498916093913,0.021136051153656576
-0.11475478941221795,-0.029062552918691413,-0.021222341585934532,-2.0247187647175084,-0.06489799967209012,1.9201884352991738,0.7927813119779968,0.020721563794865727
-0.11482949627116126,-0.0287586087884572,-0.02133943457163437,-2.024618539878889,-0.06486826421751317,1.9197910221099876,0.7925971383997007,0.020298502006518337
-0.11490084204315795,-0.028443012023230414,-0.021455419656854706,-2.024513074172697,-0.0648374229342773,1.9193881643679434,0.7924135887768912,0.019906342122711196
-0.11497244556722108,-0.028091229605971206,-0.02158387515376046,-2.024394551322211,-0.06480355612949784,1.9189692079839953,0.7922056905633325,0.019524199889276894
-0.11504520382054195,-0.027747197341994913,-0.021712060690636713,-2.024280729043671,-0.06476958023910599,1.9185715010239714,0.791995546505243,0.019098761031349554
-0.11512263254130711,-0.027377771541837743,-0.021848996706103678,-2.0241518145073116,-0.06473372208716704,1.918158282963719,0.7917655396171477,0.01867182235571102
-0.11520129847199131,-0.027008981539262462,-0.021986884354864608,-2.0240224317147435,-0.06469765325027084,1.9177752841303006,0.7915222631768971,0.01822991380140787
-0.1152746031596931,-0.02664058616966907,-0.022121912749549624,-2.02389654283389,-0.0646615159675002,1.9173848431023282,0.7912931218232536,0.017828302236175375
-0.11534590769135913,-0.02625242078388649,-0.022264444388137072,-2.0237596859518288,-0.06462328252982483,1.9169982406799677,0.7910476360964342,0.017433850178130317
-0.11541336656219353,-0.025866354626326936,-0.02240418160175963,-2.0236338511005374,-0.06458450259462073,1.9166418770691638,0.7907992899561012,0.017025050807263076
-0.11548188737154177,-0.02547498832858027,-0.02254596577037292,-2.0235001819626697,-0.06454530556736927,1.9162916826459506,0.7905416946513805,0.016615374184526965
-0.11555233616634716,-0.02507001815498621,-0.02269357101259728,-2.023362370558336,-0.06450515992307675,1.9159434466949885,0.790269614489281,0.016191520039652962
-0.11562077449503413,-0.0246708249697657,-0.022836132162944226,-2.0232255677058375,-0.06446496294437838,1.9155992451968638,0.7900056225292622,0.015784984544576164
-0.11568740855925588,-0.024237123322685718,-0.02299419230882012,-2.0230761759652536,-0.06442207090937396,1.915263406375251,0.7897102351843042,0.01536911056186363
-0.11575131045157314,-0.023794158762558977,-0.023155835956377963,-2.022926964323212,-0.0643785970844368,1.9149309165411876,0.7894089788043647,0.014938747774091987
-0.11581464528934418,-0.02335061321498668,-0.023312185387801665,-2.0227775185530654,-0.06433448906569428,1.9146050071738876,0.7891114335515953,0.014527741124328974
-0.1158797947016631,-0.0228981555392404,-0.023472313292039734,-2.022624921058434,-0.06428962493393256,1.9142761209287662,0.7888004833834059,0.014075701725863421
-0.1159428099268717,-0.02245842477715957,-0.023626118664654944,-2.0224759255346427,-0.06424636821075339,1.9139535605490157,0.7885034290694843,0.013651451402726056
-0.11600400026744978,-0.022000102416821536,-0.023784393617436034,-2.022317474837396,-0.06420125489323003,1.9136251247525118,0.7881987382172223,0.013256405077286038
-0.11606620099612838,-0.02152614820559038,-0.023949610123090433,-2.022155314110185,-0.06415488388276384,1.9132969631421233,0.7878731164496321,0.012804705260189009
-0.11612605102596085,-0.02105116356379543,-0.02411091462731372,-2.021998484299817,-0.06410836100801375,1.9129738935595875,0.7875569236720804,0.012391434734635498
-0.11618790121182906,-0.020587913772197604,-0.02426703425405281,-2.0218390250507356,-0.06406320491181887,1.9126434992908325,0.787249135273578,0.011982210887057532
-0.116241276509752,-0.020109503496879448,-0.024424518194919496,-2.0216812947476575,-0.06401617190141083,1.912321898562485,0.7869400564778222,0.01160581323844162
-0.11629906452305275,-0.019618179953432173,-0.02458512312530289,-2.021515766177711,-0.06396812717542123,1.911996517982693,0.7866145967509284,0.011190901402940046
-0.11634519183286679,-0.019119594066915678,-0.02474642134013481,-2.021355298376794,-0.06391890389703113,1.9116882152809302,0.7862884602077109,0.010800920499581201
-0.11639442247756102,-0.01861103821659322,-0.02491325180037419,-2.0211871403681347,-0.06386954372689214,1.9113640293692113,0.7859511827490787,0.010389432776212737
-0.11643793102637981,-0.018093805921683158,-0.025080112739971745,-2.0210164789897416,-0.06381921675877669,1.9110425265644764,0.7856106413807779,0.009989377625586215
-0.11647434623832956,-0.0175370555184493,-0.025265091480904157,-2.0208257006042074,-0.06376553380388011,1.9107181448055321,0.7852373450665723,0.009574069611821279
-0.11650533834680094,-0.017016797704011537,-0.02543161472856516,-2.0206544629104797,-0.06371395769855613,1.910407981555131,0.7848946981572703,0.009203869323181846
-0.11652587603145662,-0.01734717128200406,-0.025276558250866988,-2.0207904373096848,-0.06374181089158598,1.9104133673538213,0.7851983182070642,0.009347116063824934
-0.116544702242391,-0.01764874761434703,-0.025130509633006295,-2.0209179470774163,-0.06376695619470832,1.9104077857079058,0.7854856882427462,0.00948003387117391
-0.11656276550720865,-0.01794768209811689,-0.024985862098022733,-2.0210440700863748,-0.0637918533815358,1.9104132890149312,0.7857671072350455,0.009605650679098576
-0.11658127210558061,-0.018234043136603144,-0.024847062245613727,-2.021164483971552,-0.06381597199654153,1.9104064931162201,0.7860416577767262,0.009717514441596076
-0.11659797443948736,-0.018508411717251323,-0.02471219556085678,-2.0212785583880506,-0.06383879548726684,1.9104111151107326,0.78630374032427,0.009835264281148781
-0.11661774917802631,-0.018799508351520076,-0.02457210559704334,-2.0213956944797635,-0.06386327665151374,1.9104200457441975,0.7865749601391959,0.0099502974697529
-0.11663859616516176,-0.01907195857739525,-0.024436570906353174,-2.021508796364136,-0.06388574400979861,1.9104175388997162,0.7868385418101952,0.010070565871122594
-0.11665562842171356,-0.0193248963947222,-0.024306417455202716,-2.0216159910163305,-0.06390639541347726,1.9104167359260933,0.7870894205774502,0.010187212071227414
-0.11667371230669654,-0.01957974160479487,-0.024176395657946576,-2.0217205022002496,-0.06392713023556536,1.9104131519218739,0.7873438274350522,0.01031353634033666
-0.11668645556886242,-0.019814339950491942,-0.024053215750900518,-2.021816674821674,-0.06394617743906182,1.910419791142805,0.7875803129868468,0.010448916112607787
-0.11669913697053236,-0.020059955133599656,-0.023925975316027193,-2.0219146304186646,-0.0639664096117595,1.9104210837344906,0.7878305655754959,0.010588710442670402
-0.11671244728724445,-0.020323482269273573,-0.023790743483721382,-2.022017898922644,-0.063987884504865,1.9104399829917134,0.7880917420784137,0.010725844718679156
-0.11672146860957061,-0.02054701992945087,-0.02367403705369103,-2.0221021490205886,-0.0640056675986179,1.9104667161379405,0.7883170917785652,0.01087412858295611
-0.11673240760727124,-0.020781969060020715,-0.02355045849599209,-2.022189983079519,-0.06402431909940275,1.9104901002966181,0.7885551248684137,0.011018252575468013
-0.11674549110216487,-0.021017806114799774,-0.023425609481236745,-2.0222752957588614,-0.06404311390873721,1.9105150512330966,0.7887921879372028,0.011164583846875631
-0.11675386288928355,-0.021255632777529114,-0.02330212526440833,-2.022355655728299,-0.06406194614940924,1.9105632492351954,0.7890259326299,0.01132220619878832
-0.11676229653689818,-0.021500732745354932,-0.023176291718004168,-2.022434232722171,-0.06408099656130606,1.9106201232693665,0.7892636463316074,0.011485629732414127
-0.11676712165558234,-0.021751450752158848,-0.02304880212647279,-2.02251760033726,-0.064100541066859,1.9106793866396836,0.7895069899594638,0.011645261274090879
-0.11677685437361196,-0.02200774843084536,-0.022919913387261622,-2.0225891714978483,-0.06412065880661036,1.9107440945628589,0.7897506072780087,0.011812108919849795
-0.11678666957230283,-0.022255309373794267,-0.022795252328548322,-2.0226526922536094,-0.06414006000361368,1.9108184381695095,0.7899853084060363,0.011955299063598102
-0.11679524756107468,-0.02249496121406478,-0.02267351825581798,-2.022709279215504,-0.06415887513281711,1.9108924292511547,0.7902146908446184,0.012109921780088406
-0.11680483593794705,-0.022749532373455596,-0.02254604487156436,-2.022769198000425,-0.06417919500179144,1.9109607407632718,0.7904567480274334,0.012261941039419633
-0.11681176431349355,-0.023010395736501855,-0.022415754081877386,-2.0228294769824307,-0.06420055760088417,1.9110321466615456,0.7907037178098996,0.012412884957750392
-0.11681944532507413,-0.023255906780350465,-0.022291955637380224,-2.0228784457759987,-0.06422053203208593,1.9111212375642466,0.7909292915510752,0.012568950895057107
-0.11682836354657372,-0.023508345825436434,-0.022163256305609107,-2.0229199945096368,-0.06424149465059992,1.911222999782412,0.7911650321108873,0.012812119453402826
-0.11683001315979907,-0.023743240145869905,-0.02203830907958855,-2.0229464149657472,-0.06426019320792344,1.9113383342132773,0.7913905749754057,0.01320260972881454
-0.11682801300376333,-0.0239423270042119,-0.0219245368925312,-2.0229480538624793,-0.06427557641820378,1.9114657132484867,0.7915887151772678,0.013686032105425738
-0.11682612625863681,-0.02416190189152955,-0.021804984271007005,-2.022955960188473,-0.06429286007096663,1.9116135583187197,0.7917966539010006,0.01420315793286786
-0.11682501276970969,-0.024397157958863068,-0.021676505067933782,-2.0229565545136614,-0.0643116527413675,1.9117558804972046,0.7920169936782778,0.014746261735005817
-0.11682886874062398,-0.024633773317578593,-0.021547828958530798,-2.0229547535282415,-0.0643309929787639,1.9118934435881194,0.7922368463454126,0.015226769371536775
-0.1168247137773126,-0.024858067357637827,-0.02142242381643869,-2.02294612680808,-0.06434882740692263,1.9120409361333472,0.7924497816533039,0.01576783568546325
-0.11683147719153658,-0.0251263410511215,-0.021279965957249986,-2.0229452623350785,-0.0643708894372948,1.9121747977117076,0.7926910839636062,0.01629404531451467
-0.11683595176741035,-0.025396708491814572,-0.02113709033733462,-2.0229357171123525,-0.06439317070835854,1.9123342565223893,0.7929267533836004,0.016813435017747236
-0.11683780758228887,-0.02566895043917155,-0.02099542566715733,-2.022926982333066,-0.06441509584698182,1.9125089914166293,0.7931578026676394,0.017357755653122586
-0.11684370494956953,-0.025934308233400254,-0.020857528826209018,-2.0229020927145624,-0.06443689906639127,1.9126604596605268,0.7933852159165382,0.017881333526567567
-0.11684747843982252,-0.02621385637193554,-0.020709704422885437,-2.022880192731856,-0.06446059845041606,1.9128277915296579,0.7936285042134251,0.018395063540323886
-0.11685533472280829,-0.02650263453743578,-0.020562024191763992,-2.022859949655736,-0.06448472562115609,1.9130038581850288,0.7938666921805856,0.018919150785821737
-0.11685844836777115,-0.026834153647278473,-0.020398562910100698,-2.022854834857143,-0.06451231572535607,1.9132071084352444,0.7941355819194602,0.019451897356218217
-0.11687084108712664,-0.02714312386701794,-0.02024375776615759,-2.022822543188564,-0.06453913153560144,1.913377025487747,0.7943883140271811,0.019953402440705925
-0.1168841307836734,-0.027479356648588575,-0.020078561580075305,-2.022794753983534,-0.06456839107745768,1.9135494102152857,0.7946640618421175,0.02047915929459926
-0.11689924536485075,-0.027820242810737146,-0.019910233760890923,-2.0227730881289325,-0.06459841314913384,1.913715175306616,0.7949493186793876,0.020948941819572797
-0.11691251444123221,-0.028172573329360066,-0.019741014783329576,-2.022744434450901,-0.06462955602200396,1.9138846614952232,0.7952396797985962,0.02146323780227677
-0.11693126848158797,-0.0285344079256298,-0.019565833946550374,-2.0227101616983596,-0.06466189669767676,1.9140466663198312,0.7955370709150934,0.021981438970719358
-0.11695855927038498,-0.02891662093060244,-0.019385407757369973,-2.022675528748734,-0.06469700087553008,1.9141825451246102,0.7958528072121466,0.022470379544569874
-0.11697689059735175,-0.029310420798404006,-0.019200073907724918,-2.022656870539784,-0.06473244942168918,1.9143354038838059,0.7961808497096534,0.023010540308180172
-0.11700439789788455,-0.02970516888156479,-0.019015727976324028,-2.022624092605141,-0.06476871290154082,1.9144777848164585,0.796505103023801,0.02348533165834016
-0.11704085435016495,-0.03013671649028537,-0.018819252227970283,-2.0225917829267073,-0.06480886068476693,1.9146051050975001,0.7968589544544313,0.02399979743172842
-0.11707119692342885,-0.030544153120016147,-0.01863130779710803,-2.0225504863310277,-0.06484671873959966,1.914736303153599,0.7971948934717316,0.024475720719783656
-0.11710725128248553,-0.030975432159068512,-0.018432076327736274,-2.0225110807700397,-0.06488673390894403,1.9148774306640108,0.7975480354802883,0.024970037998636563
-0.11713899602699099,-0.031410350591175924,-0.018237291941861276,-2.022470198401007,-0.06492751053864156,1.9150078453312094,0.7979024738144168,0.025483994399971954
-0.11716587441248164,-0.03184014975654626,-0.018042210503193958,-2.022431801391854,-0.06496730646729437,1.9151523609986156,0.7982590226298113,0.026030494015795658
-0.11718927830011638,-0.03224288915759,-0.017860227447750225,-2.022381571908492,-0.0650048768355611,1.915306394841162,0.7985927553247019,0.02653794177423341
-0.11721841459370924,-0.032681194856125174,-0.017663435294630714,-2.0223407975985843,-0.06504570373019766,1.9154613099962212,0.7989520291903454,0.027088629560269473
-0.1172440042188676,-0.033126165467243125,-0.017465680380832516,-2.0222994109536345,-0.0650872610706505,1.915632970089027,0.7993143759009036,0.02763592153261979
-0.11727316113262576,-0.033561938937477935,-0.01727427678471767,-2.0222415993216543,-0.06512854890547275,1.9158057856804611,0.7996638383999871,0.028202173464715485
-0.11730006013828173,-0.03400830172605971,-0.017078775408226683,-2.022192522468961,-0.06517032976448431,1.9159782683316124,0.8000255369477594,0.0288031758901951
-0.11733451643452639,-0.03449229715427412,-0.016872449505391435,-2.0221445442173738,-0.06521643447772026,1.9161561563661769,0.8004067475667128,0.02938552963885066
